"ID";"Date";"Price";"Amount"
35492;2017-11-29;490;1
35492;2017-11-29;390;1
35494;2017-11-29;1140;1
29941;2017-11-29;420;1
35493;2017-11-29;720;1
33996;2017-11-29;840;1
27288;2017-11-30;220;1
18526;2017-11-30;640;1
13081;2017-11-30;380;1
35532;2017-12-01;8400;1
33409;2017-12-01;450;1
26086;2017-12-01;720;1
26086;2017-12-01;920;1
22070;2017-12-01;1880;1
12585;2017-12-01;400;1
28466;2017-12-01;540;1
18530;2017-12-01;600;1
35535;2017-12-01;1380;1
30299;2017-12-01;500;1
33586;2017-12-02;420;1
33424;2017-12-02;1380;1
35548;2017-12-02;2220;1
29995;2017-12-02;1140;1
21161;2017-12-02;1960;1
26267;2017-12-02;540;1
27187;2017-12-03;380;1
27187;2017-12-03;720;1
35568;2017-12-03;900;1
35568;2017-12-03;900;1
27944;2017-12-03;840;1
29654;2017-12-03;700;1
35572;2017-12-04;840;1
35085;2017-12-04;200;1
35492;2017-12-05;860;1
35594;2017-12-05;440;1
15118;2017-12-05;980;1
35599;2017-12-05;920;1
35602;2017-12-05;840;1
35624;2017-12-06;710;1
30956;2017-12-06;1400;1
30956;2017-12-06;840;1
35628;2017-12-06;1510;1
15647;2017-12-07;640;1
35492;2017-12-07;980;1
12511;2017-12-07;800;1
35640;2017-12-07;490;1
32076;2017-12-07;800;1
19492;2017-12-07;360;1
26436;2017-12-07;780;1
27868;2017-12-08;900;1
20954;2017-12-08;700;1
34415;2017-12-08;840;1
18664;2017-12-08;190;1
35669;2017-12-08;1560;1
30760;2017-12-08;1600;1
35673;2017-12-08;640;1
35673;2017-12-08;540;1
35673;2017-12-08;700;1
31798;2017-12-09;840;1
35687;2017-12-09;900;1
35415;2017-12-09;880;1
21548;2017-12-09;400;1
35694;2017-12-09;700;1
26979;2017-12-09;780;1
25157;2017-12-09;780;1
35697;2017-12-10;380;1
31262;2017-12-10;600;1
31262;2017-12-10;600;1
35703;2017-12-10;780;1
35707;2017-12-10;900;1
27110;2017-12-10;980;1
19522;2017-12-10;880;1
23304;2017-12-10;220;1
35713;2017-12-10;330;1
21050;2017-12-10;190;1
25258;2017-12-11;840;1
35764;2017-12-11;490;1
35713;2017-12-11;440;1
26686;2017-12-11;380;1
35810;2017-12-11;680;1
15296;2017-12-11;720;1
35835;2017-12-11;720;1
35849;2017-12-12;720;1
24916;2017-12-12;720;1
35845;2017-12-12;840;1
25136;2017-12-12;780;1
29629;2017-12-12;800;1
31588;2017-12-12;980;1
35898;2017-12-13;720;1
30956;2017-12-13;700;1
35907;2017-12-13;540;1
17426;2017-12-13;1150;1
35934;2017-12-13;720;1
35939;2017-12-13;600;1
32937;2017-12-13;640;1
29676;2017-12-14;2000;1
11139;2017-12-14;220;1
35951;2017-12-14;700;1
35960;2017-12-14;440;1
35964;2017-12-14;840;1
27518;2017-12-14;440;1
35970;2017-12-14;800;1
35980;2017-12-14;440;1
35983;2017-12-14;550;1
35984;2017-12-14;840;1
35991;2017-12-15;740;1
26627;2017-12-15;720;1
17419;2017-12-15;1560;1
35307;2017-12-15;860;1
31587;2017-12-16;360;1
34882;2017-12-16;340;1
30396;2017-12-16;720;1
35640;2017-12-16;300;1
36045;2017-12-17;1140;1
36049;2017-12-17;720;1
36052;2017-12-17;480;1
36053;2017-12-17;860;1
15662;2017-12-17;1170;1
12544;2017-12-17;440;1
36065;2017-12-17;720;1
36114;2017-12-19;840;1
36123;2017-12-19;720;1
36133;2017-12-19;800;1
36133;2017-12-19;840;1
36134;2017-12-19;840;1
36135;2017-12-19;720;1
36138;2017-12-19;800;1
17172;2017-12-19;700;1
15557;2017-12-19;800;1
22137;2017-12-19;880;1
36149;2017-12-19;1280;1
29815;2017-12-20;1140;1
31713;2017-12-20;800;1
31713;2017-12-20;1600;1
36161;2017-12-20;720;1
36162;2017-12-20;300;1
36163;2017-12-20;520;1
31511;2017-12-20;700;1
36164;2017-12-20;300;1
13748;2017-12-20;1680;1
36171;2017-12-20;220;1
24514;2017-12-20;800;1
14230;2017-12-20;1040;1
36177;2017-12-20;700;1
36181;2017-12-21;640;1
36185;2017-12-21;300;1
11454;2017-12-21;800;1
34747;2017-12-21;900;1
36205;2017-12-21;1300;1
36207;2017-12-21;680;1
36209;2017-12-21;700;1
36208;2017-12-21;780;1
36215;2017-12-22;780;1
26440;2017-12-22;520;1
11874;2017-12-22;800;1
12817;2017-12-22;220;1
36229;2017-12-22;300;1
11657;2017-12-23;640;1
11657;2017-12-23;320;1
36250;2017-12-23;520;1
36252;2017-12-23;720;1
11175;2017-12-23;490;1
36262;2017-12-23;840;1
36268;2017-12-24;700;1
36270;2017-12-24;220;1
36272;2017-12-24;320;1
36274;2017-12-24;980;1
36277;2017-12-24;1050;1
34547;2017-12-25;1140;1
15330;2017-12-25;840;1
36283;2017-12-25;420;1
36291;2017-12-25;780;1
13514;2017-12-26;720;1
22315;2017-12-27;840;1
36313;2017-12-27;1100;1
25679;2017-12-27;210;1
18579;2017-12-27;600;1
19955;2017-12-27;2580;1
29034;2017-12-27;340;1
36319;2017-12-27;350;1
26014;2017-12-28;840;1
36324;2017-12-28;680;1
36328;2017-12-28;600;1
31187;2017-12-28;760;1
36332;2017-12-29;600;1
36332;2017-12-29;440;1
36340;2017-12-29;700;1
36343;2017-12-30;220;1
5009;2018-01-04;4420;1
36745;2018-01-22;800;1
30547;2018-01-01;900;1
32304;2018-01-01;1960;1
22315;2018-01-01;800;1
36358;2018-01-01;540;1
33762;2018-01-01;900;1
36360;2018-01-01;520;1
22738;2018-01-01;390;1
35974;2018-01-03;300;1
36367;2018-01-03;440;1
21441;2018-01-05;780;1
21441;2018-01-05;800;1
25800;2018-01-05;700;1
18351;2018-01-05;900;1
36438;2018-01-06;280;1
25136;2018-01-06;1040;1
36443;2018-01-07;1040;1
36445;2018-01-07;1290;1
10796;2018-01-07;320;1
36449;2018-01-07;280;1
36457;2018-01-07;720;1
35669;2018-01-07;1880;1
25125;2018-01-07;90;1
36465;2018-01-08;720;1
20181;2018-01-08;600;1
13813;2018-01-08;520;1
36482;2018-01-08;800;1
30973;2018-01-08;360;1
36485;2018-01-09;1040;1
20921;2018-01-09;540;1
36498;2018-01-09;270;1
36509;2018-01-09;600;1
36519;2018-01-10;220;1
36526;2018-01-10;380;1
36532;2018-01-10;360;1
36531;2018-01-10;720;1
16154;2018-01-10;550;1
36541;2018-01-11;1650;1
36545;2018-01-11;300;1
33311;2018-01-11;1040;1
18220;2018-01-11;440;1
17644;2018-01-11;1650;1
34364;2018-01-11;1650;1
36558;2018-01-11;1650;1
36560;2018-01-11;1040;1
18071;2018-01-11;1100;1
14081;2018-01-11;1650;1
17227;2018-01-12;2200;1
13950;2018-01-12;1960;1
36567;2018-01-12;1100;1
11457;2018-01-12;3300;1
11457;2018-01-12;3300;1
11457;2018-01-12;3300;1
11457;2018-01-12;3300;1
11457;2018-01-12;1650;1
11457;2018-01-12;1100;1
19489;2018-01-12;900;1
36571;2018-01-12;3300;1
11457;2018-01-12;2200;1
32978;2018-01-12;1100;1
36573;2018-01-12;2200;1
36575;2018-01-12;520;1
33537;2018-01-12;2750;1
31338;2018-01-12;1100;1
36580;2018-01-12;1100;1
33237;2018-01-12;3180;1
29688;2018-01-12;980;1
36581;2018-01-12;780;1
36588;2018-01-13;1100;1
36589;2018-01-13;1470;1
36590;2018-01-13;1100;1
36600;2018-01-13;1100;1
36601;2018-01-13;800;1
36605;2018-01-13;1960;1
26847;2018-01-14;780;1
36613;2018-01-14;1140;1
36614;2018-01-14;3120;1
36614;2018-01-14;3300;1
36614;2018-01-14;550;1
11474;2018-01-15;840;1
36617;2018-01-15;800;1
22194;2018-01-15;940;1
31405;2018-01-15;110;1
36622;2018-01-15;920;1
36623;2018-01-15;370;1
36624;2018-01-15;940;1
36625;2018-01-15;1650;1
28014;2018-01-15;920;1
25125;2018-01-15;340;1
30973;2018-01-15;220;1
36635;2018-01-16;2200;1
34608;2018-01-16;1600;1
36639;2018-01-16;1800;1
36639;2018-01-16;300;1
36635;2018-01-16;520;1
16505;2018-01-16;1100;1
19081;2018-01-16;270;1
19081;2018-01-16;600;1
36659;2018-01-18;120;1
36332;2018-01-18;450;1
36332;2018-01-18;280;1
36667;2018-01-18;600;1
27288;2018-01-18;350;1
36676;2018-01-18;520;1
36677;2018-01-18;520;1
12334;2018-01-18;470;1
19509;2018-01-18;0;1
19441;2018-01-18;940;1
31438;2018-01-18;480;1
36684;2018-01-18;980;1
25971;2018-01-19;800;1
32209;2018-01-19;980;1
36678;2018-01-19;420;1
36702;2018-01-19;1040;1
19663;2018-01-19;520;1
36710;2018-01-19;1100;1
36716;2018-01-20;160;1
16041;2018-01-20;520;1
36721;2018-01-20;920;1
36616;2018-01-20;520;1
36723;2018-01-20;1100;1
36720;2018-01-21;520;1
36728;2018-01-21;810;1
19158;2018-01-21;810;1
27978;2018-01-21;260;1
23795;2018-01-21;1100;1
18491;2018-01-22;260;1
36740;2018-01-22;960;1
17281;2018-01-22;250;1
36743;2018-01-22;1040;1
36744;2018-01-22;240;1
36746;2018-01-22;780;1
36750;2018-01-22;780;1
31144;2018-01-22;420;1
36758;2018-01-22;520;1
36759;2018-01-22;1300;1
36753;2018-01-23;880;1
36761;2018-01-23;1960;1
27282;2018-01-23;840;1
27282;2018-01-23;880;1
36763;2018-01-23;260;1
19801;2018-01-23;520;1
28345;2018-01-24;2200;1
22766;2018-01-24;200;1
19506;2018-01-24;700;1
36779;2018-01-24;1100;1
35925;2018-01-24;280;1
19900;2018-01-24;1650;1
19189;2018-01-25;1100;1
36623;2018-01-25;370;1
36791;2018-01-25;300;1
24752;2018-01-25;1100;1
36795;2018-01-25;1100;1
15606;2018-01-25;640;1
36798;2018-01-25;350;1
36801;2018-01-26;0;1
18200;2018-01-26;280;1
17545;2018-01-26;980;1
36804;2018-01-26;1650;1
36808;2018-01-26;940;1
36813;2018-01-27;700;1
35431;2018-01-27;1100;1
12405;2018-01-27;1140;1
36821;2018-01-27;2080;1
36822;2018-01-28;860;1
20802;2018-01-28;300;1
36826;2018-01-28;1400;1
36827;2018-01-28;0;1
36838;2018-01-28;600;1
11139;2018-01-29;220;1
36841;2018-01-29;900;1
36843;2018-01-29;1100;1
36846;2018-01-29;1920;1
36852;2018-01-29;1470;1
36853;2018-01-29;350;1
21273;2018-01-30;1100;1
31438;2018-01-30;210;1
36862;2018-01-30;0;1
11257;2018-01-30;540;1
11257;2018-01-30;440;1
22601;2018-01-30;980;1
11257;2018-01-30;600;1
36869;2018-01-30;2100;1
29702;2018-01-30;420;1
15584;2018-01-30;780;1
27288;2018-01-30;270;1
11139;2018-01-30;220;1
36365;2018-01-31;700;1
34306;2018-01-31;1470;1
36885;2018-01-31;810;1
36892;2018-01-31;980;1
19684;2018-02-01;550;1
13979;2018-02-01;300;1
27868;2018-02-02;420;1
36917;2018-02-02;980;1
31713;2018-02-02;1100;1
36930;2018-02-02;800;1
16457;2018-02-02;700;1
33796;2018-02-02;0;1
27242;2018-02-02;1600;1
27242;2018-02-02;640;1
31587;2018-02-03;150;1
36938;2018-02-03;0;1
36940;2018-02-04;400;1
36945;2018-02-04;0;1
22315;2018-02-04;0;1
29702;2018-02-04;420;1
29702;2018-02-04;500;1
13074;2018-02-04;1960;1
36952;2018-02-05;0;1
36952;2018-02-05;0;1
36953;2018-02-05;980;1
21046;2018-02-05;0;1
20034;2018-02-05;0;1
14814;2018-02-05;0;1
36938;2018-02-05;0;1
36938;2018-02-05;0;1
37026;2018-02-06;110;1
37048;2018-02-06;500;1
23300;2018-02-06;260;1
11843;2018-02-06;1100;1
36185;2018-02-07;270;1
37064;2018-02-07;0;1
37065;2018-02-07;0;1
17960;2018-02-08;1100;1
36945;2018-02-08;0;1
16051;2018-02-08;980;1
37092;2018-02-08;1960;1
37095;2018-02-08;520;1
37103;2018-02-09;800;1
37105;2018-02-09;1960;1
21046;2018-02-09;1050;1
36266;2018-02-09;1100;1
13717;2018-02-09;150;1
13717;2018-02-10;270;1
37119;2018-02-10;1100;1
11277;2018-02-10;350;1
37129;2018-02-10;980;1
37141;2018-02-11;980;1
13779;2018-02-11;1100;1
31336;2018-02-11;400;1
37159;2018-02-12;700;1
14027;2018-02-12;980;1
19522;2018-02-12;390;1
37174;2018-02-13;720;1
37181;2018-02-13;980;1
34782;2018-02-13;980;1
26280;2018-02-13;270;1
20935;2018-02-14;900;1
37196;2018-02-14;980;1
12285;2018-02-14;520;1
37207;2018-02-15;640;1
30569;2018-02-15;900;1
37213;2018-02-16;800;1
36846;2018-02-16;1100;1
37197;2018-02-16;980;1
22315;2018-02-17;680;1
37247;2018-02-17;1440;1
31337;2018-02-17;1600;1
37141;2018-02-18;980;1
16838;2018-02-18;1100;1
17281;2018-02-18;550;1
37261;2018-02-18;940;1
37270;2018-02-19;1410;1
37272;2018-02-19;1100;1
37280;2018-02-19;1100;1
31338;2018-02-20;600;1
37286;2018-02-20;980;1
37303;2018-02-21;1100;1
15615;2018-02-21;700;1
15615;2018-02-21;540;1
36807;2018-02-21;2690;1
10876;2018-02-22;350;1
5609;2018-02-22;640;1
37313;2018-02-23;300;1
15064;2018-02-23;540;1
21046;2018-02-23;300;1
11887;2018-02-23;420;1
13081;2018-02-23;700;1
19366;2018-02-24;1470;1
33537;2018-02-24;2200;1
22399;2018-02-25;350;1
13954;2018-02-25;1050;1
37354;2018-02-25;520;1
37356;2018-02-25;520;1
15441;2018-02-25;1100;1
37358;2018-02-25;110;1
37359;2018-02-25;300;1
19522;2018-02-25;1350;1
11899;2018-02-25;1050;1
26718;2018-02-26;110;1
28781;2018-02-26;840;1
34749;2018-02-26;270;1
31587;2018-02-26;670;1
37399;2018-02-26;1100;1
32243;2018-02-27;140;1
37409;2018-02-27;2200;1
37409;2018-02-27;600;1
16945;2018-02-27;540;1
15545;2018-02-27;1650;1
11139;2018-02-27;270;1
37415;2018-02-27;540;1
37418;2018-02-27;980;1
37421;2018-02-28;1100;1
37426;2018-02-28;1100;1
21758;2018-02-28;980;1
37436;2018-02-28;1480;1
37435;2018-02-28;220;1
21103;2018-02-28;1100;1
21103;2018-02-28;980;1
24364;2018-02-28;980;1
32154;2018-03-01;980;1
30962;2018-03-01;270;1
27685;2018-03-01;980;1
35964;2018-03-01;840;1
12758;2018-03-01;110;1
27685;2018-03-01;1100;1
37453;2018-03-01;540;1
13593;2018-03-01;350;1
12758;2018-03-01;600;1
36651;2018-03-02;220;1
37469;2018-03-02;640;1
25776;2018-03-02;640;1
37473;2018-03-02;800;1
37468;2018-03-02;550;1
36873;2018-03-02;1100;1
37475;2018-03-02;1040;1
12758;2018-03-02;440;1
12758;2018-03-02;220;1
37476;2018-03-02;980;1
31753;2018-03-02;1100;1
37482;2018-03-02;600;1
20707;2018-03-03;1100;1
36171;2018-03-03;680;1
26796;2018-03-04;1100;1
37505;2018-03-04;840;1
37506;2018-03-04;280;1
13728;2018-03-05;1040;1
20759;2018-03-05;600;1
14907;2018-03-05;600;1
37525;2018-03-05;220;1
29586;2018-03-06;940;1
12124;2018-03-06;920;1
37528;2018-03-06;300;1
11139;2018-03-07;300;1
19522;2018-03-07;1100;1
19522;2018-03-07;490;1
29702;2018-03-07;440;1
37549;2018-03-07;1100;1
33005;2018-03-08;1100;1
12675;2018-03-08;300;1
37551;2018-03-08;520;1
37554;2018-03-08;1100;1
37560;2018-03-08;1100;1
37217;2018-03-08;600;1
15774;2018-03-08;1100;1
27805;2018-03-09;1650;1
22015;2018-03-09;680;1
10835;2018-03-09;1100;1
37581;2018-03-09;1100;1
23703;2018-03-09;1600;1
37566;2018-03-09;1100;1
37588;2018-03-09;980;1
37592;2018-03-10;860;1
37596;2018-03-10;1100;1
37597;2018-03-10;940;1
37599;2018-03-10;980;1
37600;2018-03-10;490;1
31405;2018-03-10;250;1
24932;2018-03-10;1470;1
37601;2018-03-10;980;1
27805;2018-03-10;350;1
37356;2018-03-11;520;1
14086;2018-03-11;1100;1
36053;2018-03-11;980;1
32966;2018-03-14;360;1
37649;2018-03-14;1040;1
20921;2018-03-14;540;1
37657;2018-03-14;220;1
36185;2018-03-14;1240;1
37659;2018-03-14;900;1
14920;2018-03-14;350;1
37662;2018-03-15;800;1
37663;2018-03-15;700;1
37663;2018-03-15;520;1
5609;2018-03-15;540;1
5609;2018-03-15;260;1
37684;2018-03-16;220;1
10790;2018-03-16;700;1
11899;2018-03-16;520;1
33026;2018-03-16;340;1
37699;2018-03-16;270;1
37702;2018-03-16;140;1
23440;2018-03-17;520;1
20633;2018-03-17;440;1
20633;2018-03-17;440;1
13138;2018-03-18;470;1
37725;2018-03-18;280;1
5609;2018-03-19;270;1
5609;2018-03-19;270;1
25673;2018-03-19;140;1
19512;2018-03-19;840;1
29470;2018-03-19;470;1
21046;2018-03-19;440;1
13680;2018-03-19;1290;1
37734;2018-03-19;350;1
11139;2018-03-19;270;1
13979;2018-03-20;660;1
11147;2018-03-20;220;1
19108;2018-03-20;440;1
37739;2018-03-20;640;1
17576;2018-03-21;900;1
17551;2018-03-21;540;1
37739;2018-03-21;320;1
17576;2018-03-21;180;1
22312;2018-03-21;900;1
34749;2018-03-21;220;1
37761;2018-03-22;440;1
37762;2018-03-22;440;1
37788;2018-03-23;520;1
25702;2018-03-23;540;1
30315;2018-03-24;860;1
37812;2018-03-24;540;1
11694;2018-03-25;720;1
34300;2018-03-25;280;1
19512;2018-03-26;540;1
37849;2018-03-26;150;1
37913;2018-03-29;900;1
15064;2018-03-30;640;1
14872;2018-03-31;1140;1
4722;2018-04-03;7150;1
34096;2018-04-03;5980;1
34096;2018-04-03;1690;1
34096;2018-04-03;3770;1
34096;2018-04-03;5200;1
14602;2018-04-23;24000;1
14602;2018-04-23;18000;1
4991;2018-04-23;3000;1
37959;2018-04-04;280;1
18530;2018-04-04;320;1
26638;2018-04-05;440;1
35505;2018-04-05;560;1
34388;2018-04-06;440;1
27064;2018-04-06;280;1
31587;2018-04-07;540;1
34810;2018-04-08;140;1
21520;2018-04-08;180;1
37654;2018-04-09;660;1
38014;2018-04-09;280;1
32692;2018-04-09;840;1
19184;2018-04-09;140;1
30956;2018-04-10;420;1
35540;2018-04-10;360;1
38035;2018-04-10;640;1
26902;2018-04-11;1440;1
19718;2018-04-11;2150;1
38048;2018-04-11;1920;1
30292;2018-04-11;180;1
33218;2018-04-12;860;1
38051;2018-04-12;960;1
34963;2018-04-12;420;1
34963;2018-04-12;140;1
17364;2018-04-12;940;1
38055;2018-04-12;1720;1
38057;2018-04-12;1100;1
38058;2018-04-12;120;1
12230;2018-04-12;860;1
38063;2018-04-12;860;1
21046;2018-04-13;300;1
16109;2018-04-13;470;1
25446;2018-04-13;860;1
18200;2018-04-13;260;1
30141;2018-04-13;180;1
11155;2018-04-13;1920;1
38072;2018-04-13;2280;1
38073;2018-04-13;960;1
38074;2018-04-14;860;1
28354;2018-04-14;1720;1
38075;2018-04-14;240;1
38077;2018-04-14;1720;1
38081;2018-04-14;860;1
37946;2018-04-15;420;1
38083;2018-04-15;1290;1
26877;2018-04-15;2580;1
38085;2018-04-15;760;1
19760;2018-04-15;440;1
19760;2018-04-15;440;1
35960;2018-04-15;520;1
11942;2018-04-15;280;1
27569;2018-04-15;420;1
38087;2018-04-15;860;1
15232;2018-04-15;360;1
38088;2018-04-15;300;1
38092;2018-04-15;90;1
32288;2018-04-16;860;1
38098;2018-04-16;140;1
38099;2018-04-16;1200;1
38099;2018-04-16;900;1
38100;2018-04-16;860;1
38101;2018-04-16;1140;1
38105;2018-04-16;860;1
13072;2018-04-16;440;1
11139;2018-04-16;260;1
25754;2018-04-16;760;1
38077;2018-04-16;430;1
38119;2018-04-16;280;1
30580;2018-04-16;360;1
13859;2018-04-16;280;1
38122;2018-04-16;280;1
34440;2018-04-17;320;1
38131;2018-04-17;180;1
35084;2018-04-17;90;1
38135;2018-04-17;180;1
19259;2018-04-17;490;1
38140;2018-04-18;140;1
38142;2018-04-18;140;1
38148;2018-04-18;860;1
38149;2018-04-18;760;1
19489;2018-04-19;760;1
11139;2018-04-19;270;1
11139;2018-04-19;270;1
11139;2018-04-19;270;1
38121;2018-04-19;760;1
19522;2018-04-19;800;1
32243;2018-04-20;150;1
38159;2018-04-20;900;1
11454;2018-04-20;1290;1
38171;2018-04-21;760;1
38175;2018-04-22;960;1
38176;2018-04-22;450;1
34712;2018-04-22;900;1
21046;2018-04-23;810;1
22601;2018-04-23;840;1
22315;2018-04-23;180;1
23703;2018-04-24;1680;1
38199;2018-04-25;960;1
22511;2018-04-25;500;1
18240;2018-04-25;540;1
38208;2018-04-25;0;1
11205;2018-04-26;0;1
38213;2018-04-26;860;1
38214;2018-04-26;0;1
38216;2018-04-26;0;1
31587;2018-04-26;270;1
18664;2018-04-26;0;1
18351;2018-04-26;860;1
30768;2018-04-29;860;1
13359;2018-04-29;0;1
38261;2018-04-30;0;1
28848;2018-04-30;0;1
16614;2018-05-29;1040;1
16614;2018-05-29;880;1
28603;2018-05-31;1920;1
28603;2018-05-31;1200;1
28603;2018-05-31;150;1
15084;2018-05-01;0;1
38269;2018-05-02;0;1
38269;2018-05-02;0;1
38269;2018-05-02;0;1
38269;2018-05-02;0;1
38269;2018-05-02;0;1
38269;2018-05-02;0;1
38269;2018-05-02;0;1
26375;2018-05-02;940;1
32644;2018-05-02;600;1
20038;2018-05-02;500;1
32644;2018-05-02;100;1
38279;2018-05-02;200;1
26375;2018-05-02;300;1
38278;2018-05-02;300;1
37225;2018-05-02;400;1
38280;2018-05-02;100;1
27627;2018-05-02;200;1
38269;2018-05-02;0;1
17960;2018-05-02;0;1
38284;2018-05-02;500;1
32665;2018-05-02;100;1
38285;2018-05-02;400;1
15296;2018-05-02;0;1
32571;2018-05-02;200;1
15084;2018-05-02;0;1
38287;2018-05-02;0;1
38288;2018-05-02;0;1
38290;2018-05-02;300;1
38290;2018-05-02;300;1
38291;2018-05-02;400;1
38293;2018-05-02;500;1
31070;2018-05-03;0;1
32644;2018-05-03;500;1
16831;2018-05-03;0;1
38302;2018-05-03;600;1
38302;2018-05-03;200;1
38304;2018-05-03;200;1
19512;2018-05-04;200;1
38324;2018-05-05;100;1
38324;2018-05-05;200;1
19522;2018-05-07;920;1
38352;2018-05-08;490;1
38353;2018-05-08;1720;1
32571;2018-05-09;100;1
38371;2018-05-09;110;1
16170;2018-05-09;400;1
38377;2018-05-09;500;1
5609;2018-05-09;700;1
5609;2018-05-09;540;1
31225;2018-05-09;180;1
11141;2018-05-10;420;1
34755;2018-05-11;400;1
38405;2018-05-11;400;1
38415;2018-05-12;940;1
15448;2018-05-12;200;1
38430;2018-05-13;200;1
19512;2018-05-15;900;1
15410;2018-05-15;220;1
38470;2018-05-15;300;1
38485;2018-05-16;0;1
38486;2018-05-16;0;1
9625;2018-05-17;880;1
9625;2018-05-17;880;1
9625;2018-05-17;880;1
9625;2018-05-17;1040;1
38294;2018-05-17;300;1
38506;2018-05-17;200;1
32752;2018-05-17;100;1
21046;2018-05-18;1080;1
37659;2018-05-19;900;1
29267;2018-05-19;900;1
38536;2018-05-20;760;1
9625;2018-05-21;1560;1
17764;2018-05-21;430;1
21157;2018-05-22;860;1
5047;2018-05-22;1520;1
5047;2018-05-22;1840;1
19992;2018-05-22;920;1
19992;2018-05-22;760;1
25742;2018-05-23;1880;1
4525;2018-05-24;720;1
4525;2018-05-24;520;1
4525;2018-05-24;760;1
14358;2018-05-24;1040;1
9625;2018-05-24;880;1
11403;2018-05-24;880;1
6933;2018-05-24;720;1
6933;2018-05-24;300;1
19960;2018-05-24;920;1
20633;2018-05-24;0;1
38585;2018-05-25;0;1
12758;2018-05-25;0;1
38609;2018-05-28;4160;1
20366;2018-05-28;880;1
20366;2018-05-28;520;1
28558;2018-05-28;520;1
4528;2018-05-28;760;1
4528;2018-05-28;920;1
5180;2018-05-28;920;1
5180;2018-05-28;760;1
16323;2018-05-28;680;1
16323;2018-05-28;1360;1
28557;2018-05-28;680;1
4854;2018-05-28;880;1
5700;2018-05-28;720;1
5701;2018-05-28;720;1
13191;2018-05-28;720;1
13191;2018-05-28;720;1
13191;2018-05-28;460;1
13191;2018-05-28;460;1
5699;2018-05-28;1340;1
5699;2018-05-28;720;1
33172;2018-05-28;1760;1
20291;2018-05-28;520;1
20293;2018-05-28;640;1
4737;2018-05-28;1440;1
24312;2018-05-28;1180;1
20282;2018-05-28;520;1
20281;2018-05-28;1040;1
24626;2018-05-28;1040;1
24626;2018-05-28;2440;1
24625;2018-05-28;2560;1
24282;2018-05-28;1720;1
24282;2018-05-28;920;1
24283;2018-05-28;1440;1
13486;2018-05-28;1180;1
11395;2018-05-28;520;1
11394;2018-05-28;520;1
8261;2018-05-28;880;1
8198;2018-05-28;880;1
4531;2018-05-28;1040;1
4530;2018-05-28;880;1
33198;2018-05-28;450;1
8439;2018-05-28;600;1
24459;2018-05-28;600;1
7220;2018-05-28;680;1
7220;2018-05-28;720;1
5080;2018-05-28;720;1
4899;2018-05-28;1400;1
16354;2018-05-28;1400;1
20420;2018-05-28;800;1
20421;2018-05-28;800;1
24284;2018-05-28;2400;1
33681;2018-05-28;2400;1
6965;2018-05-28;920;1
6966;2018-05-28;920;1
11405;2018-05-28;1800;1
11405;2018-05-28;520;1
11405;2018-05-28;720;1
6947;2018-05-28;920;1
4910;2018-05-28;920;1
13184;2018-05-28;1400;1
13183;2018-05-28;1400;1
20371;2018-05-28;920;1
16278;2018-05-28;1160;1
24923;2018-05-28;1160;1
19948;2018-05-28;800;1
28511;2018-05-28;750;1
4582;2018-05-28;880;1
16340;2018-05-28;880;1
16341;2018-05-28;880;1
38611;2018-05-28;880;1
8392;2018-05-28;1280;1
20003;2018-05-28;520;1
13123;2018-05-28;520;1
28571;2018-05-28;2600;1
28601;2018-05-28;920;1
28601;2018-05-28;760;1
4663;2018-05-28;1440;1
4664;2018-05-28;1440;1
6977;2018-05-28;920;1
6978;2018-05-28;920;1
20297;2018-05-28;1000;1
20298;2018-05-28;920;1
8165;2018-05-28;1400;1
8166;2018-05-28;1760;1
16274;2018-05-28;880;1
16274;2018-05-28;520;1
4548;2018-05-28;520;1
4548;2018-05-28;880;1
7402;2018-05-28;920;1
7402;2018-05-28;760;1
7401;2018-05-28;760;1
7401;2018-05-28;920;1
8155;2018-05-28;920;1
8155;2018-05-28;760;1
24332;2018-05-28;1040;1
20010;2018-05-28;1040;1
5655;2018-05-28;560;1
5654;2018-05-28;560;1
11579;2018-05-28;560;1
38107;2018-05-29;1140;1
20260;2018-05-29;720;1
20260;2018-05-29;460;1
20260;2018-05-29;680;1
4500;2018-05-29;240;1
6982;2018-05-29;800;1
24340;2018-05-29;800;1
9515;2018-05-29;1000;1
9516;2018-05-29;1000;1
24499;2018-05-29;1040;1
33144;2018-05-29;1840;1
38620;2018-05-29;2000;1
5232;2018-05-29;880;1
5233;2018-05-29;880;1
28592;2018-05-29;920;1
13177;2018-05-29;920;1
13177;2018-05-29;760;1
13176;2018-05-29;760;1
13176;2018-05-29;920;1
13396;2018-05-29;720;1
13396;2018-05-29;460;1
16272;2018-05-29;460;1
20404;2018-05-29;920;1
20403;2018-05-29;920;1
4953;2018-05-29;720;1
28561;2018-05-29;1600;1
16614;2018-05-29;1040;1
4592;2018-05-29;800;1
4592;2018-05-29;720;1
4592;2018-05-29;520;1
6987;2018-05-29;920;1
6987;2018-05-29;720;1
6986;2018-05-29;720;1
6986;2018-05-29;920;1
5200;2018-05-29;880;1
5200;2018-05-29;520;1
5200;2018-05-29;760;1
16687;2018-05-29;1200;1
16686;2018-05-29;920;1
28509;2018-05-29;960;1
28509;2018-05-29;720;1
28509;2018-05-29;1000;1
5942;2018-05-29;1280;1
5944;2018-05-29;1280;1
38624;2018-05-29;1600;1
38624;2018-05-29;1760;1
